gel,lane,oxygen,treatment,virus,time,blot,hif1a,ldha
a,1,21%,DMSO,YFP,72,980550670,19962747,11771136
a,2,21%,BAY,YFP,72,877492200,372679964,26526336
a,3,21%,DMSO,MYC,72,771110630,216380462,14685312
a,4,21%,BAY,MYC,72,1185797980,803282015,28103712
b,5,21%,DMSO,YFP,72,620933110,2630261,8458848
b,6,21%,BAY,YFP,72,423981580,99872945,20936160
b,7,21%,DMSO,MYC,72,700879600,53104876,10652448
b,8,21%,BAY,MYC,72,671286530,603486656,21746784
c,1,21%,DMSO,YFP,72,140505600,1310856,9713712
c,2,21%,BAY,YFP,72,128021376,221946526,24107520
c,3,21%,DMSO,MYC,72,155957952,52209202,12740016
c,4,21%,BAY,MYC,72,139336896,446470760,23799936
d,5,21%,DMSO,YFP,72,135567936,4197750,9968688
d,6,21%,BAY,YFP,72,139068096,114945396,24224448
d,7,21%,DMSO,MYC,72,124497600,1384582,10489680
d,8,21%,BAY,MYC,72,134726592,524509538,21896592
